brand,product_name,price,currency,source,url,timestamp,sold_count,crawl_date,crawl_hour
UNKNOWN,Top 10 laptop gaming dưới 35 triệu bán chạy nhất Thế Giới Di Động,25290000,VND,thegioididong,https://www.thegioididong.com/hoi-dap/top-10-laptop-gaming-duoi-35-trieu-ban-chay-nhat-the-gioi-1407251,2025-11-23 12:25:45,,2025-11-23,12
['HP'],"Laptop HP Gaming VICTUS 15 fa1139TX - 8Y6W3PA (i5 12450H, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",16990000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-victus-15-fa1139tx-i5-8y6w3pa,2025-11-23 12:25:53,43000.0,2025-11-23,12
['HP'],"Laptop HP Pavilion 15 eg3095TU - 8C5L6PA-16G (i5 1335U, 16GB, 512GB, Full HD, Win11)",17790000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-pavilion-15-eg3095tu-i5-8c5l6pa-16g,2025-11-23 12:25:53,2790.0,2025-11-23,12
['MSI'],"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 8GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",19290000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-gaming-gf63-thin-12ve-i5-460vn,2025-11-23 12:25:54,10000.0,2025-11-23,12
['MSI'],"Laptop MSI Gaming Vector 16 HX AI A2XWHG - 010VN_32GB (Ultra 7 255HX, 32GB, 512GB, RTX 5070Ti 12GB, QHD+ 240Hz, Win11)",50690000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-vector-16-hx-ai-a2xwhg-ultra-7-255hx-010vn-32gb,2025-11-23 12:25:56,120.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 14 5440 - 7FN5J (Core 7 150U, 16GB, 1TB, Full HD+, OfficeHS, Win11)",25490000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-14-5440-core-7-7fn5j,2025-11-23 12:25:56,13000.0,2025-11-23,12
['HP'],"Laptop HP 15 fd0303TU - A2NL4PA (i3 1315U, 8GB, 512GB, Full HD, Win11)",11590000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-15-fd0303tu-i3-a2nl4pa,2025-11-23 12:25:56,104000.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3530 - N3530-i5U165W11SLU-HS24 (i5 1334U, 16GB, Full HD 120Hz, OfficeH24+365, Win11)",17490000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n3530-i5u165w11slu-hs24,2025-11-23 12:25:57,8810.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo Gaming LOQ 15IRX9 - 83DV003CVN (i5 13450HX, 16GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",23390000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-loq-15irx9-i5-83dv003cvn,2025-11-23 12:25:57,14000.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3520 - 71069748 (i7 1255U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",18990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-1255-71069748,2025-11-23 12:25:58,2200.0,2025-11-23,12
['ACER'],"Laptop Acer Aspire 5 A515 58M 79R7 - NX.KQ8SV.007 (i7 13620H, 16GB, 512GB, Full HD, Win11)",18690000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-aspire-5-a515-58m-79r7-i7-nxkq8sv007,2025-11-23 12:25:58,4420.0,2025-11-23,12
['DELL'],"Laptop Dell Gaming Alienware 16 Aurora AC16250 - C7H161W11II5050 (Core 7 240H, 16GB, 1TB, RTX 5050 8GB, WQXGA 120Hz, OfficeH24+365, Win11)",36990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-alienware-16-aurora-ac16250-core-7-240h-c7h161w11ii5050,2025-11-23 12:25:59,590.0,2025-11-23,12
['HP'],"Laptop HP 15 fd1037TU - 9Z2W5PA (Core 7 150U, 16GB, 1TB, Full HD, Win11)",21190000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-15-fd1037tu-core-7-150u-9z2w5pa,2025-11-23 12:25:59,420.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3520 - N5I7125W1 (i7 1255U, 16GB, 512GB, Full HD 120Hz, OfficeHS, KYHD, Win11)",18990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-n5i7125w1,2025-11-23 12:25:59,21000.0,2025-11-23,12
['HP'],"Laptop HP Elitebook 635 Aero G11 - A8WS7PT (R7 8840HS, 16GB, 512GB, WUXGA, Win11)",25790000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-elitebook-635-aero-g11-r7-a8ws7pt,2025-11-23 12:26:00,410.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook 16 X1605VA - MB1876WS (i5 13420H, 16GB, 512GB, WUXGA, OfficeH24+365, Win11)",15190000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-16-x1605va-i5-mb1876ws,2025-11-23 12:26:01,11000.0,2025-11-23,12
['HP'],"Laptop HP 245 G10 - A20TDPT (R5 7530U, 8GB, 512GB, Full HD, Win11)",12590000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-245-g10-r5-a20tdpt,2025-11-23 12:26:01,64000.0,2025-11-23,12
['HP'],"Laptop HP OmniBook X Flip 14 fm0076TU - BZ7P6PA (Ultra 7 258V, 32GB, 512GB, WUXGA, Cảm ứng, OfficeH24, Win11)",33490000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-omnibook-x-flip-14-fm0076tu-ultra-7-258v-bz7p6pa,2025-11-23 12:26:01,,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook S14 S5406SA - PP059WS (Ultra 7 258V, 32GB, 1TB, 2.8K OLED 120Hz, OfficeHS, Win11)",29990000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-s-14-s5406sa-ultra-7-pp059ws,2025-11-23 12:26:01,730.0,2025-11-23,12
['ACER'],"Laptop Acer Aspire Lite 16 G2 AL16 52P 76DU - NX.J2SSV.005 (i7 1355U, 16GB, 512GB, Full HD+, Win11)",17690000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-aspire-lite-16-g2-al16-52p-76du-i7-nxj2ssv005,2025-11-23 12:26:01,5380.0,2025-11-23,12
['HP'],"Laptop HP Probook 4 G1i 16 - BQ5D4PT (Ultra 5 225U, 16GB, 512GB, WUXGA, Win11)",23990000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-probook-4-g1i-16-ultra-5-225u-bq5d4pt,2025-11-23 12:26:02,120.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3520 - N3520-i7U165W11SLU-BL (i7 1255U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",18990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-n3520i7u165w11slu-bl,2025-11-23 12:26:02,4040.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo ThinkPad E14 Gen 7 - 21SX005QVN (Ultra 5 225U, 32GB, 1TB, WUXGA, Win11)",26690000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-thinkpad-e14-gen-7-ultra-5-225u-21sx005qvn,2025-11-23 12:26:03,490.0,2025-11-23,12
['ASUS'],"Laptop Asus TUF Gaming A15 FA507NVR - LP007W (R7 7435HS, 16GB, 512GB, RTX 4060 8GB, Full HD 144Hz, Win11)",25490000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-fa507nvr-r7-lp007w,2025-11-23 12:26:04,6520.0,2025-11-23,12
['MSI'],"Laptop MSI Gaming Katana 15 B13VEK - 2416VN (i5 13420H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",23290000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-katana-15-b13vek-i5-2416vn,2025-11-23 12:26:04,370.0,2025-11-23,12
['MSI'],"Laptop MSI Venture A14 AI+ A3HMG - 004VN (R5 AI 340, 16GB, 512GB, 2.8K OLED 120Hz, Win11)",22690000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-venture-a14-ai-a3hmg-r5-ai-340-004vn,2025-11-23 12:26:04,20.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3520 - N5I5057W1 (i5 1235U, 16GB, 512GB, Full HD 120Hz, OfficeHS+365, Win11)",15990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i5-n5i5057w1,2025-11-23 12:26:04,59000.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook S16 S3607VA - RP155WS (Core 5 210H, 16GB, 512GB, WUXGA 144Hz, OfficeH24+365, Win11)",19990000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-s16-s3607va-core-5-210h-rp155ws,2025-11-23 12:26:05,1090.0,2025-11-23,12
['MSI'],"Laptop MSI Gaming Katana 15 HX B14WEK - 286VN (i5 14450HX, 16GB, 512GB, RTX5050 8GB, QHD 165Hz, Win11)",30690000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-katana-15-hx-b14wek-i5-14450hx-286vn,2025-11-23 12:26:06,80.0,2025-11-23,12
['MSI'],"Laptop MSI Gaming Katana 15 B13UDXK - 2077VN (i7 13620H, 16GB, 1TB, RTX 3050 6GB, Full HD 144Hz, Win11)",24290000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-katana-15-b13udxk-i7-2077vn,2025-11-23 12:26:07,11000.0,2025-11-23,12
['MACBOOK'],Laptop MacBook Pro 14 inch M4 Pro 24GB/512GB,49990000,VND,thegioididong,https://www.thegioididong.com/laptop/macbook-pro-14-inch-m4-pro-24gb-512gb,2025-11-23 12:26:07,8380.0,2025-11-23,12
['HP'],"Laptop HP OmniBook X Flip 14 fm0088TU - BZ7Q2PA (Ultra 5 226V, 16GB, 512GB, WUXGA, Cảm ứng, OfficeH24+365B, Win11)",26990000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-omnibook-x-flip-14-fm0088tu-ultra-5-226v-bz7q2pa,2025-11-23 12:26:07,,2025-11-23,12
['ACER'],"Laptop Acer Aspire Lite 15 AL15 72P 581V - NX.D4CSV.001 (i5 13500H, 16GB, 512GB, Full HD, Win11)",15090000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-72p-581v-i5-13500h-nx-d4csv-001,2025-11-23 12:26:07,2670.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo V15 G5 IRL - 83HF0000VN (Core 5 120U, 16GGB, 512GB, Full HD, Win11)",17990000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-v15-g5-irl-core-5-83hf0000vn,2025-11-23 12:26:09,710.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo IdeaPad Slim 3 14IRH10 - 83K00008VN (i5 13420H, 16GB, 512GB, WUXGA, Win11)",15390000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-14irh10-i5-83k00008vn,2025-11-23 12:26:10,120.0,2025-11-23,12
['MSI'],"Laptop MSI Gaming Katana 15 B13VFK - 676VN (i7 13620H, 16GB, 1TB, RTX 4060 8GB, Full HD 144Hz, Win11)",29190000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-katana-15-b13vfk-i7-676vn,2025-11-23 12:26:10,8080.0,2025-11-23,12
['MSI'],"Laptop MSI Prestige 16 AI+ Mercedes AMG B2VMG - 088VN (Ultra 9 288V, 32GB, 2TB, UHD+ OLED, Win 11)",49990000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-prestige-16-ai-mercedes-amg-b2vmg-ultra-9-288v-088vn,2025-11-23 12:26:10,10.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 14 5440 - 71059084 (Core 7 150U, 16GB, 1TB, MX570A 2GB, 2.2K, OfficeH24+365B, Win11)",30490000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-14-5440-core-7-150u-71059084,2025-11-23 12:26:10,10.0,2025-11-23,12
['HP'],"Laptop HP 15 fd0234TU - 9Q969PA (i5 1334U, 16GB, 512GB, Full HD, Win11)",15690000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-15-fd0234tu-i5-9q969pa,2025-11-23 12:26:10,111000.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo ThinkPad E14 Gen 7 - 21SX005RVN (Ultra 5 225U, 32GB, 512GB, WUXGA, Win11)",25590000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-thinkpad-e14-gen-7-ultra-5-225u-21sx005rvn,2025-11-23 12:26:12,940.0,2025-11-23,12
['HP'],"Laptop HP 240 G10 - 9H2E4PT (i5 1335U, 16GB, 512GB, Full HD, Win11)",16390000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-240-g10-i5-9h2e4pt,2025-11-23 12:26:13,19000.0,2025-11-23,12
['ACER'],"Laptop Acer Swift Lite 14 AI SFL14 51M 56HS - NX.J1HSV.002 (Ultra 5 125U, 16GB, 512GB, Full HD+, Win11)",18990000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-swift-lite-14-ai-sfl14-51m-56hs-ultra-5-nxj1hsv002,2025-11-23 12:26:14,240.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 14 5441 - N4O10441W1 (X1P 64 100, 16GB, 1TB, Full HD+, OfficeH24+365, Win11)",28990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-14-5441-x1p-64-n4o10441w1,2025-11-23 12:26:14,510.0,2025-11-23,12
['ASUS'],"Laptop Asus TUF Gaming A15 FA506NFR - HN113W (R7 7435HS, 16GB, 512GB, RTX 2050 4GB, Full HD 144Hz, Win11)",16990000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-fa506nfr-r7-hn113w,2025-11-23 12:26:14,21000.0,2025-11-23,12
['HP'],"Laptop HP Gaming VICTUS 15 fa2732TX - B85LPPA (i5 13420H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",23390000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-gaming-victus-15-fa2732tx-i5-13420h-b85lppa,2025-11-23 12:26:15,870.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3530 - P16WD22 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",17490000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-p16wd22,2025-11-23 12:26:15,15000.0,2025-11-23,12
['DELL'],"Laptop Dell 15 DC15250 - DC5I5357W1 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",17490000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-15-dc15250-i5-dc5i5357w1,2025-11-23 12:26:15,4390.0,2025-11-23,12
['MSI'],"Laptop MSI Prestige 13 AI Evo A1MG - 062VN (Ultra 7 155H, 32GB, 1TB, 2.8K OLED, Win11)",33090000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-prestige-13-ai-evo-a1mg-ultra-7-062vn,2025-11-23 12:26:17,760.0,2025-11-23,12
['ACER'],"Laptop Acer Aspire Lite 16 G2 AL16 52P 572A - NX.J2SSV.004 (i5 1334U, 16GB, 512GB, Full HD+, Win11)",14690000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-aspire-lite-16-g2-al16-52p-572a-i5-nxj2ssv004,2025-11-23 12:26:17,9680.0,2025-11-23,12
['HP'],"Laptop HP Probook 450 G10 - 9H8H1PT (i7 1355U, 16GB, 512GB, Full HD, Win11)",23990000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-probook-450-g10-i7-9h8h1pt,2025-11-23 12:26:18,1260.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo IdeaPad Slim 3 15IRH10 - 83K1000GVN (i5 13420H, 24GB, 512GB, WUXGA, Win11)",16390000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh10-i5-83k1000gvn,2025-11-23 12:26:19,10.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3530 - 71053721 (i7 1355U, 16GB, 512GB, Full HD 120Hz, OfficeH24+365, Win11)",20990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i7-71053721,2025-11-23 12:26:22,4810.0,2025-11-23,12
['ACER'],"Laptop Acer Gaming Nitro V ANV15 51 55CA - NH.QN8SV.004 (i5 13420H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",23990000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-nitro-v-anv15-51-55ca-i5-nhqn8sv004,2025-11-23 12:26:22,9800.0,2025-11-23,12
['MACBOOK'],Laptop MacBook Air 13 inch M4 16GB/256GB,25290000,VND,thegioididong,https://www.thegioididong.com/laptop/macbook-air-13-inch-m4-16gb-256gb,2025-11-23 12:26:23,57000.0,2025-11-23,12
['HP'],"Laptop HP Envy X360 14 fa0047AU - A19BPPA (R7 8840HS, 16GB, 1TB, 2.8K OLED, Cảm ứng, Win11)",30790000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-envy-x360-14-fa0047au-r7-a19bppa,2025-11-23 12:26:23,970.0,2025-11-23,12
['HP'],"Laptop HP Pavilion 15 eg3112TU - 8U6L9PA (i7 1355U, 16GB, 512GB, Full HD, Win11)",21090000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-pavilion-15-eg3112tu-i7-8u6l9pa,2025-11-23 12:26:23,4090.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3520 - N3520-i7U165W11BLU-FP (i7 1255U, 16GB, 512GB, Full HD 120Hz, OfficeHS, Win11)",18990000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3520-i7-n3520i7u165w11blufp,2025-11-23 12:26:25,13000.0,2025-11-23,12
['HP'],"Laptop HP 240 G9 - AG2J5AT (i3 1215U, 8GB, 512GB, Full HD, Win11)",10390000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-240-g9-i3-ag2j5at,2025-11-23 12:26:26,36000.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo Ideapad Slim 3 15AMN8 - 82XQ00J0VN (R5 7520U, 16GB, 512GB, Full HD, Win11)",12690000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15amn8-r5-82xq00j0vn,2025-11-23 12:26:27,72000.0,2025-11-23,12
['ACER'],"Laptop Acer Aspire Lite 14 AL14 71P 55P9 - NX.D7USV.001 (i5 13500H, 16GB, 512GB, Full HD+, Win11)",14990000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-aspire-lite-14-al14-71p-55p9-i5-13500h-nxd7usv001,2025-11-23 12:26:27,590.0,2025-11-23,12
['MSI'],"Laptop MSI Gaming GF63 Thin 12VE - 460VN (i5 12450H, 16GB, 512GB, RTX 4050 6GB, Full HD 144Hz, Win11)",20290000,VND,thegioididong,https://www.thegioididong.com/laptop/msi-gf63-thin-12ve-i5-460vn,2025-11-23 12:26:27,25000.0,2025-11-23,12
['ACER'],"Laptop Acer Aspire Lite 15 AL15 42P R08M - NX.D3QSV.001 (R7 7730U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",14490000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-42p-r08m-r7-7730u-nx-d3qsv-001,2025-11-23 12:26:28,680.0,2025-11-23,12
['GIGABYTE'],"Laptop GIGABYTE Gaming AORUS MASTER 16 - AORUS-MASTER-16-BYHC5VNE64SH (Ultra 9 275HX, 32GB, 1TB, RTX 5080 16GB, WQXGA OLED 240Hz, Win11)",84490000,VND,thegioididong,https://www.thegioididong.com/laptop/gigabyte-aorus-master-16-ultra-9-16-byhc5vne64sh,2025-11-23 12:26:28,,2025-11-23,12
['LENOVO'],"Laptop Lenovo ThinkBook 16 G7 - 21MS007HVN (Ultra 7 155U, 32GB, 1TB, WUXGA, Win11)",27890000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-thinkbook-16-g7-ultra-7-21ms007hvn,2025-11-23 12:26:28,1090.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo IdeaPad Slim 3 15IRH10 - 83K1000HVN (i5 13420H, 16GB, 512GB, WUXGA, Win11)",15390000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-3-15irh10-i5-83k1000hvn,2025-11-23 12:26:29,50000.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo ThinkBook 16 - 21SK006YVN (Ultra 7 255H, 32GB, 1TB, WUXGA, Win11)",31090000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-thinkbook-16-ultra-7-21sk006yvn,2025-11-23 12:26:29,710.0,2025-11-23,12
['ASUS'],"Laptop Asus Zenbook S 14 UX5406SA - PV140WS (Ultra 7 258V, 32GB, 1TB, 2.8K OLED 120Hz, OfficeHS, Win11)",39790000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-ux5406sa-ultra-7-pv140ws,2025-11-23 12:26:30,930.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo Gaming LOQ 15IRX9 - 83DV01ANVN (i5 13450HX, 16GB, 1TB, RTX 3050 6GB, Full HD 144Hz, Win11)",24390000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-gaming-loq-15irx9-i5-83dv01anvn,2025-11-23 12:26:31,1100.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook 15 X1504VA - BQ185WS (Core 5 120U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",17490000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-x1504va-core-5-bq185ws,2025-11-23 12:26:32,20000.0,2025-11-23,12
['DELL'],"Laptop Dell Inspiron 15 3530 - N5I5340W1 (i5 1334U, 16GB, 512GB, Full HD 120Hz, OfficeHS, Win11)",17490000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-inspiron-15-3530-i5-n5i5340w1,2025-11-23 12:26:32,14000.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook 15 X1504ZA - NJ1546W (i5 1235U, 16GB, 512GB, Full HD, Win11)",13490000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504za-i5-nj1546w,2025-11-23 12:26:32,22000.0,2025-11-23,12
['ACER'],"Laptop Acer Gaming Nitro V 15 ProPanel ANV15 52 59AA - NH.QZ9SV.002 (i5 13420H, 16GB, 512GB, RTX 5050 8GB, Full HD 180Hz, Win11)",27890000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-nitro-v-15-propanel-anv15-52-59aa-i5-13420h-nh-qz9sv-002,2025-11-23 12:26:34,250.0,2025-11-23,12
['LENOVO'],"Laptop Lenovo IdeaPad 5 2in1 14IRH9 - 83KX003WVN (i5 13420H, 16GB, 512GB, WUXGA OLED, Cảm ứng, Win11)",20690000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-ideapad-5-2in1-14irh9-i5-83kx003wvn,2025-11-23 12:26:34,5160.0,2025-11-23,12
['DELL'],"Laptop Dell Latitude 3450 - L3450-1335U-16512WN (i5 1335U, 16GB, 512GB, Full HD, Win11)",18590000,VND,thegioididong,https://www.thegioididong.com/laptop/dell-latitude-3450-i5-l34501335u16512wn,2025-11-23 12:26:35,14000.0,2025-11-23,12
['HP'],"Laptop HP Probook 455 G10 - B8PG7AT (R5 7530U, 16GB, 512GB, Full HD, Win11)",17290000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-probook-455-g10-r5-b8pg7at,2025-11-23 12:26:36,3290.0,2025-11-23,12
['HP'],"Laptop HP 240R G10 - C3RU6AT (Core 3 100U, 8GB, 512GB, Full HD, Win11)",12390000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-240r-g10-core-3-100u-c3ru6at,2025-11-23 12:26:36,,2025-11-23,12
['LENOVO'],"Laptop Lenovo Gaming LOQ 15IAX9 - 83GS00D9VN (i5 12450HX, 24GB, 512GB, RTX 3050 6GB, Full HD 144Hz, Win11)",22390000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-loq-15iax9-i5-83gs00d9vn,2025-11-23 12:26:37,38000.0,2025-11-23,12
['HP'],"Laptop HP 15 fd0235TU - 9Q970PA (i5 1334U, 16GB, 512GB, Full HD, Win11)",15590000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-15-fd0235tu-i5-9q970pa,2025-11-23 12:26:37,16000.0,2025-11-23,12
['HP'],"Laptop HP 15 fd1039TU - 9Z2W7PA (Core 7 150U, 16GB, 512GB, Full HD, Win11)",20090000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-15-fd1039tu-core-7-150u-9z2w7pa,2025-11-23 12:26:38,130.0,2025-11-23,12
['ACER'],"Laptop Acer Aspire Lite 15 AL15 71P 517D - NX.J7KSV.001 (i5 12450H, 16GB, 512GB, Full HD, Win11)",14490000,VND,thegioididong,https://www.thegioididong.com/laptop/acer-aspire-lite-15-al15-71p-517d-i5-nxj7ksv001,2025-11-23 12:26:38,25000.0,2025-11-23,12
['HP'],"Laptop HP 240 G10 - B93GZAT (i5 1334U, 16GB, 512GB, Full HD, Win11)",16490000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-240-g10-i5-b93gzat,2025-11-23 12:26:39,32000.0,2025-11-23,12
UNKNOWN,"Top 10 laptop nhỏ gọn, mỏng nhẹ và dễ di chuyển đáng mua nhất hiện nay",25290000,VND,thegioididong,https://www.thegioididong.com/hoi-dap/top-5-laptop-gon-nhe-de-di-chuyen-979855,2025-11-23 12:26:20,,2025-11-23,12
UNKNOWN,Chọn mua laptop cho doanh nhân - Một số hãng laptop không nên bỏ lỡ,25290000,VND,thegioididong,https://www.thegioididong.com/hoi-dap/chon-mua-laptop-cho-doanh-nhan-mot-so-hang-laptop-khong-1418324,2025-11-23 12:26:21,,2025-11-23,12
['HP'],"Laptop HP Pavilion X360 14 ek2024TU - 9Z2V6PA (Core 5 120U, 16GB, 512GB, Full HD, Cảm ứng, Win11)",22090000,VND,thegioididong,https://www.thegioididong.com/laptop/hp-pavilion-x360-14-ek2024tu-core-5-9z2v6pa,2025-11-23 12:26:40,,2025-11-23,12
['LENOVO'],"Laptop Lenovo IdeaPad Slim 5 OLED 14IRH10R - 83J0006DVN (Core 5 210H, 32GB, 512GB, WUXGA OLED, OfficeH24+365, Win11)",22690000,VND,thegioididong,https://www.thegioididong.com/laptop/lenovo-ideapad-slim-5-oled-14irh10r-core-5-83j0006dvn,2025-11-23 12:26:41,680.0,2025-11-23,12
UNKNOWN,"Laptop cũ chính hãng giá rẻ, tiết kiệm đến 60%, có trả góp",5240000,VND,thegioididong,https://www.thegioididong.com/may-doi-tra/laptop,2025-11-23 12:26:35,,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook 15 X1504VA - NJ1634W (i3 1315U, 8GB, 512GB, Full HD, Win11)",12290000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504va-i3-nj1634w,2025-11-23 12:26:41,53000.0,2025-11-23,12
['ASUS'],"Laptop Asus Vivobook 15 X1504VA - BQ2225WS (i5 1334U, 16GB, 512GB, Full HD, OfficeH24+365, Win11)",14390000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-vivobook-15-x1504va-i5-bq2225ws,2025-11-23 12:26:42,13000.0,2025-11-23,12
['ASUS'],"Laptop Asus Zenbook 14 UX3405CA - PZ368WS (Ultra 7 255H, 16GB, 512GB, 2.8K OLED 120Hz, Cảm ứng, OfficeH24+365, Win11)",29890000,VND,thegioididong,https://www.thegioididong.com/laptop/asus-zenbook-14-ux3405ca-ultra-7-pz368ws,2025-11-23 12:26:44,760.0,2025-11-23,12
